Zeit;Kanal A
(ms);(mV)

4,42150020;-6,51513300
4,42650020;-7,25947300
4,43150020;-7,07369500
4,43650020;-7,07369500
4,44150020;-5,58439900
4,44650020;-7,25947300
4,45150020;-7,07369500
4,45650020;-7,63164300
4,46150020;-6,70091000
4,46650020;-7,81803600
4,47150020;-6,51513300
4,47650020;-7,63164300
4,48150020;-6,88730300
4,48650020;-8,00442800
4,49150020;-5,39800700
4,49650020;-5,21222900
4,50150020;-5,77017700
4,50650020;-6,14296200
4,51150020;-5,39800700
4,51650020;-5,21222900
4,52150020;-3,35014700
4,52650020;-4,65366600
4,53150020;-4,28149600
4,53650020;-5,02583600
4,54150020;-4,09510300
4,54650020;-5,77017700
4,55150020;-4,46727300
4,55650020;-6,14296200
4,56150020;-3,72293300
4,56650020;-6,70091000
4,57150020;-5,77017700
4,57650020;-6,32874000
4,58150020;-5,39800700
4,58650020;-6,88730300
4,59150020;-6,14296200
4,59650020;-7,63164300
4,60150020;-7,25947300
4,60650020;-8,00442800
4,61150020;-9,12093900
4,61650020;-8,00442800
4,62150020;-7,81803600
4,62650020;-7,81803600
4,63150020;-7,81803600
4,63650020;-8,19020700
4,64150020;-7,81803600
4,64650020;-8,37659800
4,65150020;-8,74876900
4,65650020;-7,81803600
4,66150020;-8,93516300
4,66650020;-8,56299200
4,67150020;-9,12093900
4,67650020;-8,74876900
4,68150020;-8,56299200
4,68650020;-8,19020700
4,69150020;-8,74876900
4,69650020;-8,19020700
4,70150020;-7,81803600
4,70650020;-7,81803600
4,71150020;-7,25947300
4,71650020;-4,83944400
4,72150020;-7,25947300
4,72650020;-5,95657000
4,73150020;-7,81803600
4,73650020;-6,51513300
4,74150020;-5,77017700
4,74650020;-6,32874000
4,75150020;-6,32874000
4,75650020;-5,02583600
4,76150020;-7,25947300
4,76650020;-7,25947300
4,77150020;-5,77017700
4,77650020;-5,21222900
4,78150020;-5,02583600
4,78650020;-4,83944400
4,79150020;-5,21222900
4,79650020;-4,46727300
4,80150020;-5,39800700
4,80650020;-3,90871000
4,81150019;-5,95657000
4,81650019;-3,90871000
4,82150019;-4,83944400
4,82650019;-3,35014700
4,83150019;-2,97797700
4,83650019;-3,90871000
4,84150019;-2,60580700
4,84650019;-3,53654000
4,85150019;-1,67507400
4,85650019;-1,11651100
4,86150019;-1,30290300
4,86650019;-2,04724400
4,87150019;-2,23363700
4,87650019;-2,04724400
4,88150019;-1,30290300
4,88650019;-1,67507400
4,89150019;-1,30290300
4,89650019;-0,74434050
4,90150019;-2,04724400
4,90650019;-2,04724400
4,91150019;-1,67507400
4,91650019;-0,18577760
4,92150019;-1,48868100
4,92650019;-1,11651100
4,93150019;-1,11651100
4,93650019;-0,55794780
4,94150019;-1,67507400
4,94650019;-0,74434050
4,95150019;-1,67507400
4,95650019;0,18577760
4,96150019;-1,11651100
4,96650019;-0,55794780
4,97150019;-1,67507400
4,97650019;-1,86146600
4,98150019;-3,16437000
4,98650019;-1,67507400
4,99150019;-0,74434050
4,99650019;-1,11651100
5,00150019;-2,23363700
5,00650019;-1,30290300
5,01150019;-1,11651100
5,01650019;-0,74434050
5,02150019;-1,30290300
5,02650019;-0,93073320
5,03150019;-1,48868100
5,03650019;-0,37217020
5,04150019;-0,74434050
5,04650019;-1,67507400
5,05150019;-0,93073320
5,05650019;-0,55794780
5,06150019;-1,86146600
5,06650019;0,00000000
5,07150019;-1,11651100
5,07650019;0,37217020
5,08150019;-1,11651100
5,08650019;-1,11651100
5,09150019;-0,93073320
5,09650019;-2,60580700
5,10150019;-2,23363700
5,10650019;0,18577760
5,11150019;-1,30290300
5,11650019;-0,74434050
5,12150019;-1,67507400
5,12650019;-1,11651100
5,13150019;-0,37217020
5,13650019;0,00000000
5,14150019;-1,11651100
5,14650019;-1,30290300
5,15150019;0,55794780
5,15650019;0,18577760
5,16150019;-0,93073320
5,16650019;0,18577760
5,17150019;0,55794780
5,17650019;0,55794780
5,18150019;-2,04724400
5,18650019;0,00000000
5,19150019;0,18577760
5,19650019;0,93073320
5,20150019;-1,11651100
5,20650019;1,48868100
5,21150018;1,30290300
5,21650018;-1,11651100
5,22150018;0,55794780
5,22650018;-0,18577760
5,23150018;-0,37217020
5,23650018;-0,37217020
5,24150018;-1,11651100
5,24650018;-1,30290300
5,25150018;-1,11651100
5,25650018;-0,74434050
5,26150018;-0,93073320
5,26650018;-1,11651100
5,27150018;-0,55794780
5,27650018;0,74434050
5,28150018;-0,18577760
5,28650018;-1,30290300
5,29150018;-0,37217020
5,29650018;-1,11651100
5,30150018;-0,37217020
5,30650018;-1,11651100
5,31150018;-0,37217020
5,31650018;-2,97797700
5,32150018;-0,37217020
5,32650018;-2,23363700
5,33150018;-1,67507400
5,33650018;-2,97797700
5,34150018;-2,60580700
5,34650018;-1,30290300
5,35150018;0,00000000
5,35650018;-0,74434050
5,36150018;-1,30290300
5,36650018;-1,86146600
5,37150018;-0,37217020
5,37650018;-1,67507400
5,38150018;0,00000000
5,38650018;-0,55794780
5,39150018;0,37217020
5,39650018;-1,11651100
5,40150018;-1,11651100
5,40650018;-1,48868100
5,41150018;-0,93073320
5,41650018;-2,04724400
5,42150018;-0,18577760
5,42650018;-0,18577760
5,43150018;-0,37217020
5,43650018;-1,11651100
5,44150018;0,00000000
5,44650018;-1,11651100
5,45150018;-0,93073320
5,45650018;-1,11651100
5,46150018;0,00000000
5,46650018;-0,74434050
5,47150018;0,18577760
5,47650018;0,37217020
5,48150018;-0,37217020
5,48650018;0,18577760
5,49150018;0,00000000
5,49650018;-0,93073320
5,50150018;-1,30290300
5,50650018;-1,86146600
5,51150018;-0,55794780
5,51650018;-1,48868100
5,52150018;-0,18577760
5,52650018;0,00000000
5,53150018;-1,30290300
5,53650018;-0,55794780
5,54150018;-1,86146600
5,54650018;-2,60580700
5,55150018;-1,67507400
5,55650018;-1,48868100
5,56150018;-1,30290300
5,56650018;-0,37217020
5,57150018;-1,11651100
5,57650018;-0,37217020
5,58150018;-0,37217020
5,58650018;-0,74434050
5,59150018;-1,30290300
5,59650018;-0,74434050
5,60150018;-0,37217020
5,60650017;-0,18577760
5,61150017;-0,93073320
5,61650017;-0,55794780
5,62150017;-0,18577760
5,62650017;-1,67507400
5,63150017;-0,18577760
5,63650017;0,00000000
5,64150017;-1,11651100
5,64650017;0,55794780
5,65150017;1,48868100
5,65650017;-0,55794780
5,66150017;0,93073320
5,66650017;-0,37217020
5,67150017;1,11651100
5,67650017;0,18577760
5,68150017;1,11651100
5,68650017;1,11651100
5,69150017;1,67507400
5,69650017;0,55794780
5,70150017;1,67507400
5,70650017;1,11651100
5,71150017;2,23363700
5,71650017;1,48868100
5,72150017;1,86146600
5,72650017;3,16437000
5,73150017;2,97797700
5,73650017;1,67507400
5,74150017;1,48868100
5,74650017;3,72293300
5,75150017;3,35014700
5,75650017;2,79220000
5,76150017;3,53654000
5,76650017;4,28149600
5,77150017;3,90871000
5,77650017;3,90871000
5,78150017;3,35014700
5,78650017;5,77017700
5,79150017;5,58439900
5,79650017;6,32874000
5,80150017;4,65366600
5,80650017;5,77017700
5,81150017;5,58439900
5,81650017;5,58439900
5,82150017;5,58439900
5,82650017;5,21222900
5,83150017;4,65366600
5,83650017;6,14296200
5,84150017;6,14296200
5,84650017;5,77017700
5,85150017;4,83944400
5,85650017;5,21222900
5,86150017;3,16437000
5,86650017;4,28149600
5,87150017;3,72293300
5,87650017;5,77017700
5,88150017;5,21222900
5,88650017;5,58439900
5,89150017;4,83944400
5,89650017;4,83944400
5,90150017;4,83944400
5,90650017;5,58439900
5,91150017;5,21222900
5,91650017;5,21222900
5,92150017;5,77017700
5,92650017;5,58439900
5,93150017;5,58439900
5,93650017;5,58439900
5,94150017;5,95657000
5,94650017;4,65366600
5,95150017;6,32874000
5,95650017;5,21222900
5,96150017;5,77017700
5,96650017;5,02583600
5,97150017;5,95657000
5,97650017;5,21222900
5,98150017;4,83944400
5,98650017;4,83944400
5,99150017;6,32874000
5,99650017;5,58439900
6,00150016;5,58439900
6,00650016;6,51513300
6,01150016;5,58439900
6,01650016;5,58439900
6,02150016;5,21222900
6,02650016;6,70091000
6,03150016;6,88730300
6,03650016;5,95657000
6,04150016;5,95657000
6,04650016;5,21222900
6,05150016;6,14296200
6,05650016;6,70091000
6,06150016;6,14296200
6,06650016;7,07369500
6,07150016;6,14296200
6,07650016;7,07369500
6,08150016;6,88730300
6,08650016;7,25947300
6,09150016;7,07369500
6,09650016;5,77017700
6,10150016;5,95657000
6,10650016;7,44586600
6,11150016;7,63164300
6,11650016;6,14296200
6,12150016;5,39800700
6,12650016;5,58439900
6,13150016;7,07369500
6,13650016;6,70091000
6,14150016;6,14296200
6,14650016;4,65366600
6,15150016;6,14296200
6,15650016;6,14296200
6,16150016;6,32874000
6,16650016;5,77017700
6,17150016;7,07369500
6,17650016;7,63164300
6,18150016;5,21222900
6,18650016;5,77017700
6,19150016;7,25947300
6,19650016;5,58439900
6,20150016;6,14296200
6,20650016;4,65366600
6,21150016;5,77017700
6,21650016;3,53654000
6,22150016;4,65366600
6,22650016;4,28149600
6,23150016;5,39800700
6,23650016;4,83944400
6,24150016;4,28149600
6,24650016;4,46727300
6,25150016;4,46727300
6,25650016;3,90871000
6,26150016;3,72293300
6,26650016;3,90871000
6,27150016;3,16437000
6,27650016;3,72293300
6,28150016;2,60580700
6,28650016;4,28149600
6,29150016;4,28149600
6,29650016;4,09510300
6,30150016;2,79220000
6,30650016;3,35014700
6,31150016;3,90871000
6,31650016;3,16437000
6,32150016;2,60580700
6,32650016;2,79220000
6,33150016;2,60580700
6,33650016;3,72293300
6,34150016;2,41941400
6,34650016;2,79220000
6,35150016;3,53654000
6,35650016;4,28149600
6,36150016;2,41941400
6,36650016;2,41941400
6,37150016;2,41941400
6,37650016;3,35014700
6,38150016;3,53654000
6,38650016;1,67507400
6,39150016;2,41941400
6,39650015;2,04724400
6,40150015;2,23363700
6,40650015;2,97797700
6,41150015;2,41941400
6,41650015;1,48868100
6,42150015;1,86146600
6,42650015;2,04724400
6,43150015;2,97797700
6,43650015;2,41941400
6,44150015;2,23363700
6,44650015;1,48868100
6,45150015;2,41941400
6,45650015;2,41941400
6,46150015;1,48868100
6,46650015;3,35014700
6,47150015;2,60580700
6,47650015;2,79220000
6,48150015;2,41941400
6,48650015;1,86146600
6,49150015;2,97797700
6,49650015;0,55794780
6,50150015;1,86146600
6,50650015;1,11651100
6,51150015;3,16437000
6,51650015;0,18577760
6,52150015;1,67507400
6,52650015;1,30290300
6,53150015;1,48868100
6,53650015;1,86146600
6,54150015;1,48868100
6,54650015;0,18577760
6,55150015;1,48868100
6,55650015;0,93073320
6,56150015;1,11651100
6,56650015;0,74434050
6,57150015;0,00000000
6,57650015;1,86146600
6,58150015;0,00000000
6,58650015;1,30290300
6,59150015;1,11651100
6,59650015;0,37217020
6,60150015;1,11651100
6,60650015;2,23363700
6,61150015;1,48868100
6,61650015;1,30290300
6,62150015;0,00000000
6,62650015;0,93073320
6,63150015;0,93073320
6,63650015;0,74434050
6,64150015;0,74434050
6,64650015;0,18577760
6,65150015;1,30290300
6,65650015;2,04724400
6,66150015;0,18577760
6,66650015;2,04724400
6,67150015;0,93073320
6,67650015;0,93073320
6,68150015;0,93073320
6,68650015;0,93073320
6,69150015;0,00000000
6,69650015;1,48868100
6,70150015;1,48868100
6,70650015;0,18577760
6,71150015;0,93073320
6,71650015;1,11651100
6,72150015;1,48868100
6,72650015;1,30290300
6,73150015;0,00000000
6,73650015;1,67507400
6,74150015;0,93073320
6,74650015;0,93073320
6,75150015;0,93073320
6,75650015;1,30290300
6,76150015;-0,37217020
6,76650015;0,18577760
6,77150015;0,55794780
6,77650015;-0,74434050
6,78150015;0,18577760
6,78650015;-1,30290300
6,79150014;0,00000000
6,79650014;0,18577760
6,80150014;0,18577760
6,80650014;-0,18577760
6,81150014;0,93073320
6,81650014;1,11651100
6,82150014;0,93073320
6,82650014;-0,74434050
6,83150014;0,93073320
6,83650014;-0,18577760
6,84150014;-0,37217020
6,84650014;-1,30290300
6,85150014;0,93073320
6,85650014;-0,93073320
6,86150014;1,30290300
6,86650014;-1,11651100
6,87150014;1,30290300
6,87650014;0,00000000
6,88150014;-0,74434050
6,88650014;-0,37217020
6,89150014;-0,74434050
6,89650014;-0,74434050
6,90150014;-1,67507400
6,90650014;-1,30290300
6,91150014;-2,04724400
6,91650014;-1,11651100
6,92150014;0,00000000
6,92650014;-1,11651100
6,93150014;-1,30290300
6,93650014;-1,67507400
6,94150014;-0,74434050
6,94650014;-1,11651100
6,95150014;-0,37217020
6,95650014;0,37217020
6,96150014;0,55794780
6,96650014;0,00000000
6,97150014;-0,37217020
6,97650014;0,00000000
6,98150014;-0,37217020
6,98650014;-1,30290300
6,99150014;-2,60580700
6,99650014;-1,30290300
7,00150014;-2,04724400
7,00650014;-1,30290300
7,01150014;-1,30290300
7,01650014;-0,37217020
7,02150014;-1,86146600
7,02650014;-1,67507400
7,03150014;-1,30290300
7,03650014;-1,67507400
7,04150014;-1,48868100
7,04650014;-0,37217020
7,05150014;-2,97797700
7,05650014;-1,30290300
7,06150014;-1,67507400
7,06650014;-2,97797700
7,07150014;-2,41941400
7,07650014;-2,41941400
7,08150014;-1,86146600
7,08650014;-1,86146600
7,09150014;-2,23363700
7,09650014;-2,97797700
7,10150014;-3,16437000
7,10650014;-1,30290300
7,11150014;-2,23363700
7,11650014;-2,04724400
7,12150014;-2,97797700
7,12650014;-2,97797700
7,13150014;-3,35014700
7,13650014;-2,60580700
7,14150014;-3,72293300
7,14650014;-1,67507400
7,15150014;-3,53654000
7,15650014;-2,60580700
7,16150014;-4,09510300
7,16650014;-3,16437000
7,17150014;-5,02583600
7,17650014;-3,16437000
7,18150014;-4,65366600
7,18650013;-2,60580700
7,19150013;-4,65366600
7,19650013;-4,28149600
7,20150013;-4,46727300
7,20650013;-4,83944400
7,21150013;-4,65366600
7,21650013;-5,58439900
7,22150013;-4,28149600
7,22650013;-5,02583600
7,23150013;-5,02583600
7,23650013;-5,02583600
7,24150013;-6,14296200
7,24650013;-5,58439900
7,25150013;-6,32874000
7,25650013;-5,77017700
7,26150013;-6,70091000
7,26650013;-6,88730300
7,27150013;-7,25947300
7,27650013;-5,95657000
7,28150013;-6,70091000
7,28650013;-7,07369500
7,29150013;-7,63164300
7,29650013;-7,63164300
7,30150013;-8,37659800
7,30650013;-6,51513300
7,31150013;-7,63164300
7,31650013;-7,25947300
7,32150013;-8,19020700
7,32650013;-7,44586600
7,33150013;-7,81803600
7,33650013;-6,88730300
7,34150013;-8,56299200
7,34650013;-5,95657000
7,35150013;-6,70091000
7,35650013;-6,32874000
7,36150013;-6,88730300
7,36650013;-5,95657000
7,37150013;-5,77017700
7,37650013;-4,83944400
7,38150013;-3,90871000
7,38650013;-4,83944400
7,39150013;-6,14296200
7,39650013;-4,46727300
7,40150013;-5,39800700
7,40650013;-3,90871000
7,41150013;-5,02583600
7,41650013;-4,83944400
7,42150013;-5,77017700
7,42650013;-5,77017700
7,43150013;-5,02583600
7,43650013;-6,32874000
7,44150013;-7,25947300
7,44650013;-5,95657000
7,45150013;-6,14296200
7,45650013;-7,63164300
7,46150013;-7,63164300
7,46650013;-8,19020700
7,47150013;-8,00442800
7,47650013;-8,37659800
7,48150013;-8,37659800
7,48650013;-7,25947300
7,49150013;-9,12093900
7,49650013;-7,81803600
7,50150013;-9,12093900
7,50650013;-8,56299200
7,51150013;-8,74876900
7,51650013;-8,00442800
7,52150013;-8,56299200
7,52650013;-8,19020700
7,53150013;-8,56299200
7,53650013;-7,44586600
7,54150013;-8,19020700
7,54650013;-7,63164300
7,55150013;-9,12093900
7,55650013;-7,25947300
7,56150013;-8,74876900
7,56650013;-9,67950200
7,57150013;-9,12093900
7,57650013;-8,19020700
7,58150013;-8,00442800
7,58650012;-7,63164300
7,59150012;-8,19020700
7,59650012;-8,93516300
7,60150012;-7,25947300
7,60650012;-6,88730300
7,61150012;-7,25947300
7,61650012;-6,70091000
7,62150012;-6,70091000
7,62650012;-6,70091000
7,63150012;-4,83944400
7,63650012;-5,95657000
7,64150012;-5,95657000
7,64650012;-5,77017700
7,65150012;-5,95657000
7,65650012;-4,83944400
7,66150012;-5,02583600
7,66650012;-3,53654000
7,67150012;-4,46727300
7,67650012;-3,16437000
7,68150012;-3,90871000
7,68650012;-4,46727300
7,69150012;-4,83944400
7,69650012;-3,72293300
7,70150012;-3,90871000
7,70650012;-3,35014700
7,71150012;-3,90871000
7,71650012;-2,41941400
7,72150012;-2,04724400
7,72650012;-2,60580700
7,73150012;-2,97797700
7,73650012;-0,93073320
7,74150012;-2,04724400
7,74650012;-1,67507400
7,75150012;-2,60580700
7,75650012;-1,30290300
7,76150012;-1,48868100
7,76650012;-1,11651100
7,77150012;-2,04724400
7,77650012;-1,48868100
7,78150012;-1,48868100
7,78650012;-0,55794780
7,79150012;-1,86146600
7,79650012;-1,67507400
7,80150012;-1,48868100
7,80650012;0,00000000
7,81150012;-2,60580700
7,81650012;-1,11651100
7,82150012;-1,86146600
7,82650012;-1,67507400
7,83150012;-1,11651100
7,83650012;-1,86146600
7,84150012;-1,11651100
7,84650012;-0,37217020
7,85150012;-0,93073320
7,85650012;-2,04724400
7,86150012;-1,67507400
7,86650012;-0,74434050
7,87150012;-0,74434050
7,87650012;0,00000000
7,88150012;-0,18577760
7,88650012;-0,55794780
7,89150012;-1,30290300
7,89650012;-0,37217020
7,90150012;-0,18577760
7,90650012;-1,11651100
7,91150012;0,18577760
7,91650012;-0,18577760
7,92150012;-0,93073320
7,92650012;-0,93073320
7,93150012;-2,04724400
7,93650012;-0,74434050
7,94150012;-0,93073320
7,94650012;0,74434050
7,95150012;-0,74434050
7,95650012;-0,74434050
7,96150012;-0,74434050
7,96650012;-1,67507400
7,97150012;-0,93073320
7,97650012;-1,30290300
7,98150011;0,00000000
7,98650011;-0,18577760
7,99150011;0,00000000
7,99650011;-0,37217020
8,00150011;0,00000000
8,00650011;1,11651100
8,01150011;-0,18577760
8,01650011;0,18577760
8,02150011;0,37217020
8,02650011;-0,93073320
8,03150011;-0,37217020
8,03650011;0,18577760
8,04150011;-0,37217020
8,04650011;0,74434050
8,05150011;0,55794780
8,05650011;-0,74434050
8,06150011;-0,37217020
8,06650011;-0,55794780
8,07150011;-0,37217020
8,07650011;-0,37217020
8,08150011;-0,93073320
8,08650011;-1,67507400
8,09150011;-1,86146600
8,09650011;-1,11651100
8,10150011;-1,11651100
8,10650011;-0,55794780
8,11150011;-0,37217020
8,11650011;0,18577760
8,12150011;0,55794780
8,12650011;0,37217020
8,13150011;0,93073320
8,13650011;-1,11651100
8,14150011;0,93073320
8,14650011;-1,67507400
8,15150011;-0,37217020
8,15650011;-1,67507400
8,16150011;-0,37217020
8,16650011;-1,67507400
8,17150011;-1,67507400
8,17650011;-2,04724400
8,18150011;-0,74434050
8,18650011;-2,04724400
8,19150011;-0,55794780
8,19650011;-2,23363700
8,20150011;0,37217020
8,20650011;-2,04724400
8,21150011;0,18577760
8,21650011;-0,74434050
8,22150011;-0,93073320
8,22650011;-1,11651100
8,23150011;-0,74434050
8,23650011;-2,04724400
8,24150011;-1,67507400
8,24650011;-2,04724400
8,25150011;-1,30290300
8,25650011;-0,55794780
8,26150011;0,00000000
8,26650011;-0,93073320
8,27150011;0,93073320
8,27650011;-1,67507400
8,28150011;-0,55794780
8,28650011;-1,48868100
8,29150011;0,18577760
8,29650011;-1,30290300
8,30150011;-0,37217020
8,30650011;-0,74434050
8,31150011;-0,74434050
8,31650011;-1,67507400
8,32150011;0,18577760
8,32650011;-1,30290300
8,33150011;-1,11651100
8,33650011;-0,37217020
8,34150011;-1,48868100
8,34650011;0,00000000
8,35150011;-1,48868100
8,35650011;0,00000000
8,36150011;-2,23363700
8,36650011;-2,04724400
8,37150011;-1,11651100
8,37650010;-1,11651100
8,38150010;-0,18577760
8,38650010;0,00000000
8,39150010;-0,93073320
8,39650010;0,00000000
8,40150010;-1,67507400
8,40650010;-0,55794780
8,41150010;-2,60580700
8,41650010;-0,93073320
8,42150010;-1,11651100
8,42650010;-1,30290300
8,43150010;-1,86146600
8,43650010;-2,60580700
8,44150010;-2,04724400
8,44650010;-0,55794780
8,45150010;0,00000000
8,45650010;-0,55794780
8,46150010;-2,23363700
8,46650010;-1,11651100
8,47150010;-1,67507400
8,47650010;-1,30290300
8,48150010;-0,93073320
8,48650010;-0,37217020
8,49150010;-0,93073320
8,49650010;0,00000000
8,50150010;-1,67507400
8,50650010;-0,37217020
8,51150010;-0,74434050
8,51650010;0,37217020
8,52150010;-0,55794780
8,52650010;0,00000000
8,53150010;0,18577760
8,53650010;1,67507400
8,54150010;0,74434050
8,54650010;0,74434050
8,55150010;1,48868100
8,55650010;1,30290300
8,56150010;0,93073320
8,56650010;-0,37217020
8,57150010;0,55794780
8,57650010;0,18577760
8,58150010;1,48868100
8,58650010;2,23363700
8,59150010;2,79220000
8,59650010;0,55794780
8,60150010;2,97797700
8,60650010;2,41941400
8,61150010;3,72293300
8,61650010;3,16437000
8,62150010;4,46727300
8,62650010;3,53654000
8,63150010;6,14296200
8,63650010;4,28149600
8,64150010;4,65366600
8,64650010;4,28149600
8,65150010;4,65366600
8,65650010;5,21222900
8,66150010;4,83944400
8,66650010;4,28149600
8,67150010;4,83944400
8,67650010;4,28149600
8,68150010;5,02583600
8,68650010;3,53654000
8,69150010;4,83944400
8,69650010;4,83944400
8,70150010;5,77017700
8,70650010;4,65366600
8,71150010;4,65366600
8,71650010;4,46727300
8,72150010;4,09510300
8,72650010;3,90871000
8,73150010;5,39800700
8,73650010;6,70091000
8,74150010;4,83944400
8,74650010;4,46727300
8,75150010;5,21222900
8,75650010;4,83944400
8,76150010;4,83944400
8,76650010;6,51513300
8,77150009;4,83944400
8,77650009;5,58439900
8,78150009;3,90871000
8,78650009;5,39800700
8,79150009;6,14296200
8,79650009;4,83944400
8,80150009;5,21222900
8,80650009;5,58439900
8,81150009;4,83944400
8,81650009;6,14296200
8,82150009;3,35014700
8,82650009;5,39800700
8,83150009;5,02583600
8,83650009;5,21222900
8,84150009;5,21222900
8,84650009;6,51513300
8,85150009;5,77017700
